字段,是否必填,说明,示例
商品ID,二选一,千牛/淘宝商品 ID；有值时优先使用。为空但填写商家编码时，脚本会自动解析商品ID,1051467606993
商家编码,二选一,店铺内部商家编码；商品ID为空时，脚本会去千牛“我的商品”按商家编码搜索并取回商品ID,455133A2114Z
达人,否,填写业务图包主图下的达人文件夹名时，会精确使用该达人图片包；不填时，单行同款会展开全部达人，多行重复同款会按行顺序分配达人包,AHOYECHO
素材图片,否,本地绝对路径或 http(s) 图片 URL；多张用换行、分号、竖线或空格分隔；也可留空改用素材根目录或手动多选,/Users/you/Desktop/搜推素材/1051467606993/01.jpg;/Users/you/Desktop/搜推素材/1051467606993/02.jpg;/Users/you/Desktop/搜推素材/1051467606993/03.jpg
素材张数,否,素材图片为空且填写了素材根目录时生效；单行同款展开全部达人，多行重复同款按行顺序分配达人包；每条取对应达人前 N 张；搜推图文至少 3 张、最多 9 张,3
添加标题,是,发布弹窗里的“添加标题”；必填，上限 20 个中文字符；页面建议 8-10 个中文字符,亚麻连衣裙穿搭
内容描述,是,发布弹窗里的“内容描述”；必填，上限 1000 个中文字符；页面建议 10-1000 个中文字符,清爽亚麻质感搭配简洁版型，日常通勤和周末出游都很适合。
裁剪比例,否,上传前自动居中裁剪；支持 3:4 或 1:1；留空使用运行界面的默认裁剪比例,3:4
备注,否,原样带到结果中，便于人工追踪,第一批搜推素材
素材根目录,建议,推荐业务图包：素材根目录/MOP655137Z4106Z+656939D1213Y/图片/主图/达人/图片；顶层目录可用 + 关联多个商家编码；脚本只取主图图片，忽略视频和买家秀；多个达人文件夹可自动展开或按重复行分配,/Users/you/Desktop/搜推素材/MOP655137Z4106Z+656939D1213Y/图片/主图/AHOYECHO/xxx.jpg
手动多选命名,建议,使用“手动选择素材图片”时，文件名以商品ID或商家编码开头，或父文件夹为商品ID/商家编码,455133A2114Z_01.jpg 或 455133A2114Z/01.jpg
